Date,Open,High,Low,Close,Volume,OpenInt
2012-08-27,115.5219242,115.6766176,115.0741308,115.2369614,68785900,0
2012-08-28,114.9438456,115.4811977,114.7728779,115.122963,75689600,0
2012-08-29,115.220674,115.5219112,114.8950005,115.2125244,65421300,0
2012-08-30,114.7158707,114.7484443,114.1378204,114.3820724,96589900,0
2012-08-31,115.0334072,115.4649262,114.2762394,114.9275742,151970400,0
2012-09-04,114.8298764,115.1718368,114.0889953,114.8217392,120226200,0
2012-09-05,114.870581,115.1799678,114.4960719,114.7240372,100660300,0
2012-09-06,115.416071,117.0606885,115.4079338,117.0525513,158272500,0
2012-09-07,117.2479146,117.5573013,117.1420815,117.5084534,107272100,0
2012-09-10,117.3944897,117.598031,116.8001525,116.8408508,86458500,0
2012-09-11,116.9141223,117.5410206,116.8815488,117.1665115,88760000,0
2012-09-12,117.5573425,117.687612,117.158397,117.5573425,87640900,0
2012-09-13,117.5410249,119.7148444,117.2316505,119.3484726,225470200,0
2012-09-14,119.584616,120.586036,119.4869077,119.8777161,169777000,0
2012-09-17,119.6334421,119.8369834,119.169362,119.4706116,119427800,0
2012-09-18,119.2671299,119.5276564,119.0717256,119.372963,98326600,0
2012-09-19,119.5113288,119.8207157,119.2019545,119.4380569,128318300,0
2012-09-20,118.8925131,119.511274,118.566852,119.4461517,154009800,0
2012-09-21,120.0265128,120.0510671,119.3471468,119.3962555,108737500,0
2012-09-24,118.8068928,119.4862586,118.7168561,119.2161484,95682000,0
2012-09-25,119.469988,119.6991703,117.9148081,117.9475555,133165200,0
2012-09-26,117.9229505,117.9556855,117.0062092,117.2845001,146502200,0
2012-09-27,117.7756199,118.6596138,117.4645815,118.3895035,111830300,0
2012-09-28,117.9393276,118.3240291,117.4236738,117.8411102,150696100,0
2012-10-01,118.2912985,119.2489555,117.8738496,118.152153,135911200,0
2012-10-02,118.618691,118.8069451,117.7265164,118.2749176,113422200,0
2012-10-03,118.594128,119.0361187,117.9720637,118.7578278,121283100,0
2012-10-04,119.2079948,119.7809502,119.044295,119.6090698,124311600,0
2012-10-05,120.2475288,120.4521567,119.2571244,119.6172714,124842100,0
2012-10-08,119.1752957,119.6009128,118.9379204,119.2080307,78415400,0
2012-10-09,119.1179412,119.2161586,117.9883917,118.0293198,148872900,0
2012-10-10,118.0129614,118.127565,117.120787,117.2763062,124247500,0
2012-10-11,118.0948336,118.2667265,117.3172502,117.3418045,123601500,0
2012-10-12,117.4236345,117.824697,116.7033405,116.957077,124181900,0
2012-10-15,117.2353594,118.0538706,116.8588512,117.9310989,107689100,0
2012-10-16,118.4877445,119.2080387,118.4059008,119.1261826,108815500,0
2012-10-17,119.2079946,119.7645888,119.0279211,119.6663589,128834100,0
2012-10-18,119.3553543,119.9283099,118.9542792,119.3553543,148108500,0
2012-10-19,119.1343359,119.1425165,117.0880574,117.3663483,185645200,0
2012-10-22,117.1699152,117.5955447,116.4578142,117.3827362,125578600,0
2012-10-23,116.1140304,116.2777302,115.2709646,115.7538834,192056300,0
2012-10-24,116.1713267,116.3104847,115.2464173,115.4264908,120179400,0
2012-10-25,116.2449856,116.4577941,115.0581467,115.7620544,134457400,0
2012-10-26,115.6556738,116.0976645,114.9108254,115.6966019,146023500,0
2012-10-31,116.1058576,116.2531837,115.1481882,115.6966019,103438500,0
2012-11-01,115.9421546,117.0553308,115.8357566,116.9080048,100995600,0
2012-11-02,117.6037326,117.6364801,115.7457204,115.8684921,137702200,0
2012-11-05,115.6966021,116.367775,115.3528163,116.1058578,98378500,0
2012-11-06,116.4577872,117.4727457,116.3350155,117.0143814,107068100,0
2012-11-07,115.9503178,115.9666791,113.8221834,114.3624039,264304500,0
2012-11-08,114.3460288,114.9271774,112.8972603,112.9872971,181517300,0
2012-11-09,112.6435604,114.1332575,112.5862711,113.0855637,201055300,0
2012-11-12,113.4375001,113.6175736,112.9218463,113.1755829,97677500,0
2012-11-13,112.5780336,113.9776934,112.4307076,112.7826614,123018300,0
2012-11-14,113.1264715,113.3065325,111.0065174,111.2602539,191505000,0
2012-11-15,111.3011808,111.7186296,110.6463692,111.0719986,178128400,0
2012-11-16,111.2356905,111.8413934,110.2534794,111.6203918,239483900,0
2012-11-19,112.8727308,113.8958702,111.6531567,113.879509,151495800,0
2012-11-20,113.6994219,114.1168583,113.020056,113.9286041,119807400,0
2012-11-21,114.0268121,114.2396331,113.7976299,114.1414032,81710800,0
2012-11-23,114.6980169,115.7375174,114.6243413,115.6966019,65409200,0
2012-11-26,115.1236301,115.7047787,114.7471218,115.4510422,100124400,0
2012-11-27,115.3364554,115.7293374,114.7880542,114.8617172,128646200,0
2012-11-28,114.395172,115.8521215,113.7731077,115.7866516,177086500,0
2012-11-29,116.2204529,116.6460699,115.7129673,116.3268509,151085900,0
2012-11-30,116.343214,116.5723962,115.950332,116.3513947,136568300,0
2012-12-03,116.883407,116.9816244,115.6883751,115.7784119,124656300,0
2012-12-04,115.77025,116.1222039,115.3036925,115.6147308,127512200,0
2012-12-05,115.7129179,116.3595487,114.8944067,115.8193283,147300500,0
2012-12-06,115.7129573,116.2613584,115.5410769,116.2122498,103220600,0
2012-12-07,116.6624493,116.7934141,115.9585288,116.5642319,108726400,0
2012-12-10,116.4005109,116.8916103,116.3513898,116.6133194,98840700,0
2012-12-11,117.096234,117.9556735,117.0389447,117.4072723,152570400,0
2012-12-12,117.8656442,118.315828,117.3008693,117.4645691,145880100,0
2012-12-13,117.3909271,117.7265199,116.4496438,116.7443085,135715000,0
2012-12-14,116.4905288,116.7033372,116.1303818,116.3104553,137701700,0
2012-12-17,116.6133237,117.7428735,116.5805763,117.6773911,143238200,0
2012-12-18,117.8656278,119.0933947,117.6937349,118.9869843,177762800,0
2012-12-19,119.1179631,119.1588912,118.0620889,118.1030045,150895400,0
2012-12-20,118.1766963,118.7987605,117.8492842,118.7823868,168487000,0
2012-12-21,117.1930827,118.775769,117.0034934,117.704155,245883800,0
2012-12-24,117.4485909,117.5145377,117.2095447,117.3414383,53874600,0
2012-12-26,117.5805577,117.6382659,116.5171945,116.8469162,106947700,0
2012-12-27,116.8798817,117.1189406,115.3384132,116.6902924,167920600,0
2012-12-28,115.9318879,116.5748538,115.2971606,115.4290543,148806700,0
2012-12-31,115.1240895,117.5146032,115.0251629,117.3909607,243935200,0
2013-01-02,119.6166056,120.4738895,119.3033612,120.399704,192059000,0
2013-01-03,120.341993,120.6552248,119.8061797,120.1276627,144761800,0
2013-01-04,120.3255365,120.8530988,120.0782389,120.6552582,116817700,0
2013-01-07,120.2266094,120.4409272,119.8803853,120.3255234,110002500,0
2013-01-08,120.1111646,120.2760254,119.5094045,119.9792709,121265100,0
2013-01-09,120.243091,120.6140437,120.0535017,120.2843094,90745600,0
2013-01-10,120.9520008,121.2487553,120.3255245,121.2405167,130735400,0
2013-01-11,121.2075511,121.2982265,120.8531009,121.2322922,113917300,0
2013-01-14,121.0838792,121.2322628,120.704688,121.149826,89567200,0
2013-01-15,120.5893134,121.347696,120.5151279,121.2322922,93172600,0
2013-01-16,120.9849592,121.4053562,120.8530656,121.2157669,104849500,0
2013-01-17,121.7515505,122.3450594,121.2981739,121.998848,133833500,0
2013-01-18,121.9741196,122.4027677,121.5289816,122.270874,169906000,0
2013-01-22,122.2709106,122.9303665,121.9823947,122.9303665,111797300,0
2013-01-23,122.9303535,123.2353467,122.7077845,123.1281815,104596100,0
2013-01-24,122.9467644,123.762842,122.8313606,123.1610947,146426400,0
2013-01-25,123.5485987,123.8535919,123.1281892,123.8535919,147211600,0
2013-01-28,123.8865536,123.9195333,123.2435875,123.7052155,113357700,0
2013-01-29,123.4579326,124.3481963,123.3754959,124.1915741,105694400,0
2013-01-30,124.1750694,124.422367,123.589799,123.7052155,137447700,0
2013-01-31,123.5568297,123.9607494,123.3177834,123.4002075,108975800,0
2013-02-01,124.1833061,124.8180334,123.9689882,124.6696625,131173000,0
2013-02-04,123.9113351,124.6944338,123.177681,123.2683563,159073600,0
2013-02-05,123.9359663,124.8674352,123.8864968,124.5129852,113912400,0
2013-02-06,124.076167,124.6861534,123.9854917,124.6037292,138762800,0
2013-02-07,124.6449219,124.7603258,123.5320895,124.4388428,162490000,0
2013-02-08,124.6531738,125.2054645,124.6531738,125.131279,103133700,0
2013-02-11,125.0818007,125.2136818,124.7932849,125.1065292,73775000,0
2013-02-12,125.1147739,125.5434221,124.9746416,125.3126144,65392700,0
2013-02-13,125.568191,125.7989987,125.0653572,125.4198074,82322600,0
2013-02-14,125.0405739,125.6835398,124.9004416,125.5351563,80834300,0
2013-02-15,125.6506004,125.7824941,124.9252102,125.3868256,215226500,0
2013-02-19,125.6011278,126.351259,125.4280283,126.3265305,95105400,0
2013-02-20,126.2358476,126.277066,124.6861284,124.7520752,160574800,0
2013-02-21,124.4387978,124.8179763,123.5979917,123.99366,183257000,0
2013-02-22,124.5954759,125.2054749,124.0514364,125.2054749,106356600,0
2013-02-25,125.8154703,126.0050596,122.8231964,122.8231964,245824800,0
2013-02-26,123.4166735,123.8123419,122.6005956,123.6639709,186596200,0
2013-02-27,123.556816,125.5681506,123.4496508,125.2219391,150781900,0
2013-02-28,125.2136862,126.0132743,124.8097791,124.9746399,126866000,0
2013-03-01,124.5460189,125.5764149,123.9854896,125.3868256,170634800,0
2013-03-04,125.0983016,126.054512,124.9004736,126.054512,99010200,0
2013-03-05,126.6645116,127.5217955,126.6480218,127.1838226,121431900,0
2013-03-06,127.6371906,127.7031375,127.0766613,127.356926,94469900,0
2013-03-07,127.5217683,127.7525759,127.3733974,127.5877151,86101400,0
2013-03-08,128.1482495,128.3048591,127.4887938,128.1317596,123477800,0
2013-03-11,128.0328302,128.6263264,127.876208,128.6180878,83746800,0
2013-03-12,128.5274762,128.6758598,127.9422183,128.3296356,105755800,0
2013-03-13,128.3955367,128.6922912,127.95865,128.5109406,92550900,0
2013-03-14,128.848918,129.2528376,128.5191964,129.1951294,126329900,0
2013-03-15,129.0411146,129.1984207,128.5939968,129.0245514,138601100,0
2013-03-18,127.790882,128.8672623,127.6749649,128.3125153,126704300,0
2013-03-19,128.5857757,128.7596451,127.169919,128.0144653,167567300,0
2013-03-20,128.7679053,129.1239319,128.5526217,128.9086609,113759300,0
2013-03-21,128.1386451,128.8672742,127.5921859,127.807457,128605000,0
2013-03-22,128.2131954,128.8341827,128.1138288,128.8341827,111163600,0
2013-03-25,129.1736501,129.3889338,127.7992077,128.29599,151322300,0
2013-03-26,128.8258523,129.3557609,128.6850967,129.3226471,86856600,0
2013-03-27,128.5526165,129.3640488,128.3373455,129.3226471,99950600,0
2013-03-28,129.2398915,129.8691668,128.9583803,129.7201233,102932800,0
2013-04-01,129.6538159,129.9187765,128.8920733,129.2067108,99194100,0
2013-04-02,129.6703869,130.1671816,129.4716664,129.8442688,101504300,0
2013-04-03,129.9187733,130.0181272,128.1882924,128.5277557,154167400,0
2013-04-04,128.6933688,129.3060806,128.4118576,129.049408,131885000,0
2013-04-05,127.4679685,128.6271522,127.3189376,128.4698334,159666000,0
2013-04-08,128.5608818,129.3474629,128.1303273,129.3391876,86571200,0
2013-04-09,129.5793202,130.2582722,129.1487656,129.7863159,101922200,0
2013-04-10,130.1340633,131.5416316,130.1009496,131.3760376,135711100,0
2013-04-11,131.4008939,132.2371648,131.2684136,131.8066101,110142500,0
2013-04-12,131.3843218,131.6823962,130.7550594,131.4836884,116359900,0
2013-04-15,130.8213169,130.9289588,128.4201712,128.4367218,217259000,0
2013-04-16,129.4054599,130.3990496,129.0908349,130.3328094,147507800,0
2013-04-17,129.405404,129.4302551,127.7411634,128.4283905,226834800,0
2013-04-18,128.6436746,128.676801,127.1367526,127.6252594,167583200,0
2013-04-19,127.9233217,128.7927061,127.6086843,128.7347412,149687600,0
2013-04-22,128.9832089,129.6124715,128.1303873,129.3061218,106553500,0
2013-04-23,129.9518872,130.7633067,129.3060617,130.6391144,166141300,0
2013-04-24,130.6804917,131.0696445,130.4403696,130.7218933,96781200,0
2013-04-25,131.1028333,131.8728641,130.9041255,131.2518768,131060600,0
2013-04-26,131.0945655,131.3181245,130.5977706,131.02005,95918800,0
2013-04-29,131.3760717,132.1874916,131.1690759,131.8977051,88572800,0
2013-04-30,131.8728626,132.2454524,131.3263908,132.212326,116010700,0
2013-05-01,131.9225617,131.9888019,130.904146,131.0531769,138874200,0
2013-05-02,131.3843159,132.3861808,131.2601236,132.2702637,96407600,0
2013-05-03,133.4211398,134.0338516,132.2950827,133.6115723,144202300,0
2013-05-06,133.7109404,134.1414823,133.6529755,133.9510498,66882100,0
2013-05-07,134.2408824,134.6714244,133.8600047,134.6300354,90359200,0
2013-05-08,134.480994,135.2841385,134.4064786,135.2427368,97419200,0
2013-05-09,135.1847444,135.5407709,134.5223557,134.8618317,106738600,0
2013-05-10,134.9529536,135.4166221,134.5555127,135.300705,103203000,0
2013-05-13,135.1268293,135.6318994,134.8122043,135.4083405,81843200,0
2013-05-14,135.5159961,136.9070143,135.5159961,136.8076477,119000900,0
2013-05-15,136.5840745,137.817761,136.5426728,137.5445251,120718500,0
2013-05-16,137.263042,137.7432737,136.6917316,136.8987274,109913600,0
2013-05-17,137.4038029,138.3063015,137.2216456,138.2235107,129801000,0
2013-05-20,138.0909566,138.7533453,137.950201,138.2151489,85071200,0
2013-05-21,138.339425,138.9355739,137.8591932,138.4139404,95804200,0
2013-05-22,138.554666,139.9870857,136.7579445,137.387207,244031800,0
2013-05-23,135.9216842,137.3706543,135.7395269,136.9897766,211064400,0
2013-05-24,136.1783226,136.9317899,135.7726065,136.8738251,151573900,0
2013-05-28,138.306257,138.9189689,137.2878416,137.6935577,143679800,0
2013-05-29,136.9648952,137.2795326,136.0706723,136.7993011,160363400,0
2013-05-30,136.9069694,137.93366,136.7993275,137.3043976,107793800,0
2013-05-31,136.9235423,137.7018484,135.0688685,135.3338165,176850100,0
2013-06-03,135.6483945,136.1700276,134.6796563,136.078949,168390700,0
2013-06-04,136.1535253,136.6999971,134.7376688,135.4248962,157631500,0
2013-06-05,135.0357309,135.3089668,133.4128915,133.5288086,211737800,0
2013-06-06,133.4708881,134.7459893,132.6843066,134.7377014,200225500,0
2013-06-07,135.6650026,136.5757762,135.0771292,136.4515839,188337800,0
2013-06-10,136.8738506,136.948366,136.0955446,136.4515839,105667100,0
2013-06-11,135.2096462,136.2363372,134.7459777,135.0440521,159505400,0
2013-06-12,135.9713424,136.1120979,133.8020314,133.9262238,177361500,0
2013-06-13,133.8516998,136.2031679,133.5536255,135.9630585,163587800,0
2013-06-14,135.8140199,136.3439284,134.8866832,135.1102295,141197500,0
2013-06-17,136.0292832,136.7993137,135.1433482,136.1534882,136295600,0
2013-06-18,136.2280089,137.4368694,136.2197336,137.2298737,114695600,0
2013-06-19,137.1139875,137.354097,135.2758643,135.3338165,206149500,0
2013-06-20,134.0173432,135.3503965,131.6327479,131.9804993,321255900,0
2013-06-21,132.8786005,132.9784801,131.0723719,132.4041595,271956800,0
2013-06-24,131.0224574,131.8714598,129.6240789,130.7311249,222329000,0
2013-06-25,131.9130384,133.2614767,131.0307346,131.9879608,162262200,0
2013-06-26,133.0700579,133.5944514,132.5539962,133.2947998,134848000,0
2013-06-27,134.0938603,134.6931635,133.9689981,134.0772095,129483700,0
2013-06-28,133.7026188,134.3435298,133.061695,133.5278168,160402900,0
2013-07-01,134.2270307,135.2425159,134.0772113,134.3102722,131954800,0
2013-07-02,134.1104871,135.0926833,133.5944255,134.1854095,154863700,0
2013-07-03,133.5777283,134.6514846,133.3613183,134.2436218,75216400,0
2013-07-05,135.2341985,135.7419412,134.2603341,135.6920013,122416900,0
2013-07-08,136.3911852,136.8323372,135.7419423,136.466095,108092500,0
2013-07-09,137.32338,137.6147124,136.7324088,137.4482422,119298000,0
2013-07-10,137.3151089,137.9643519,137.0321081,137.49823,121410100,0
2013-07-11,139.0963663,139.5125483,137.489897,139.371048,135592200,0
2013-07-12,139.3294417,139.7789127,139.1130315,139.4293213,104212700,0
2013-07-15,139.8122014,140.1617928,139.5708087,139.9620209,69450600,0
2013-07-16,140.053548,140.1367895,139.0630456,139.4376068,88702100,0
2013-07-17,139.9703648,140.2367147,139.6124416,139.7955627,92873900,0
2013-07-18,140.0951424,140.8942172,140.0035818,140.561264,103620100,0
2013-07-19,140.2699732,140.8609444,140.0951712,140.8110046,103831700,0
2013-07-22,141.0108447,141.2855264,140.6778913,141.0857544,79428600,0
2013-07-23,141.3354045,141.3603744,140.7111316,140.7860413,80829700,0
2013-07-24,141.3271129,141.3853845,139.987006,140.2700195,112914000,0
2013-07-25,140.0202957,140.7361293,139.7872347,140.6112671,111088600,0
2013-07-26,140.0202896,140.8027139,139.4376373,140.7610931,107814600,0
2013-07-29,140.4031568,140.7194592,139.9287159,140.3282471,79695000,0
2013-07-30,140.7527608,140.9025803,139.9953065,140.3282471,85209600,0
2013-07-31,140.6195865,141.3770409,140.2450253,140.4281464,142388700,0
2013-08-01,141.4935871,142.1761191,141.4186646,142.0512695,110438400,0
2013-08-02,141.7349355,142.3092686,141.5434953,142.2926178,91116700,0
2013-08-05,141.9763045,142.3009259,141.7931835,142.0845032,54072700,0
2013-08-06,141.8098732,142.1178565,140.9608709,141.2771606,87495000,0
2013-08-07,140.8276982,141.0274575,140.2949857,140.8193665,84854700,0
2013-08-08,141.4852687,141.651739,140.6112837,141.3354492,102181300,0
2013-08-09,141.1523084,141.5851413,140.4364747,140.9275665,91757700,0
2013-08-12,140.2200616,140.9275634,140.1534709,140.7610931,68593300,0
2013-08-13,141.0107758,141.418626,140.1784119,141.1772461,80806000,0
2013-08-14,141.1106717,141.3354136,140.4198081,140.4531097,79829200,0
2013-08-15,139.3460883,139.3627265,138.2473616,138.4887543,152931800,0
2013-08-16,138.222385,138.6968387,137.7562631,138.0309448,130868200,0
2013-08-19,137.8728192,138.347273,137.1403346,137.1486664,96437600,0
2013-08-20,137.3733465,138.3388918,137.2235271,137.8228302,89294400,0
2013-08-21,137.4399377,138.197392,136.6658453,136.9738159,159530500,0
2013-08-22,137.2567907,138.4221077,137.2484717,138.2223358,101471400,0
2013-08-23,138.6302482,138.8633091,137.9810052,138.6885071,90888900,0
2013-08-26,138.8299863,139.2545001,138.0808638,138.1724243,89702100,0
2013-08-27,136.8073615,138.172438,135.8501478,135.9500275,158619400,0
2013-08-28,135.8917864,136.9156036,135.716997,136.4328308,108113000,0
2013-08-29,136.1331388,137.3733531,136.0082766,136.6492004,119200500,0
2013-08-30,136.9322032,136.948854,135.8168384,136.2163696,134928900,0
2013-09-03,137.5314886,137.822821,136.2579728,136.8323059,142375100,0
2013-09-04,136.8656136,138.1974011,136.6159145,137.9643402,97389400,0
2013-09-05,138.0475996,138.5053897,137.9477073,138.1391602,63090500,0
2013-09-06,138.5969311,138.9881432,136.9072331,138.205719,159756500,0
2013-09-09,138.5469939,139.6124188,138.5469939,139.5291901,87559300,0
2013-09-10,140.3698239,140.5862339,140.0535216,140.561264,105847200,0
2013-09-11,140.3698798,141.0024719,140.1284998,141.0024719,94545900,0
2013-09-12,140.9525818,141.135703,140.43652,140.6279602,83209000,0
2013-09-13,140.7777436,141.0524253,140.4531221,140.9442139,72727800,0
2013-09-16,142.4674021,142.5339927,141.5351459,141.7598877,106299200,0
2013-09-17,141.8848049,142.4258366,141.8848049,142.3925476,82523300,0
2013-09-18,142.342604,144.4318464,141.9846935,144.0406342,203460600,0
2013-09-19,144.4318144,144.4984051,143.6577092,143.7992096,146616900,0
2013-09-20,144.140508,144.140508,142.6767705,142.793869,132867100,0
2013-09-23,142.6014786,142.7352963,141.68141,142.1330719,104616500,0
2013-09-24,142.1079489,142.6348983,141.530829,141.7984772,106333100,0
2013-09-25,141.8905145,142.1748947,141.2631985,141.3886566,117306500,0
2013-09-26,141.6228555,142.3338059,141.3970182,141.9323273,77146900,0
2013-09-27,141.2213821,141.4723111,140.9119103,141.2799377,99141800,0
2013-09-30,140.0838127,140.9704171,139.8077922,140.5271149,143937000,0
2013-10-01,140.6359298,141.7734637,140.4937397,141.6396332,127160000,0
2013-10-02,140.8115341,141.639583,140.3765914,141.5057526,113350000,0
2013-10-03,141.1795698,141.3050407,139.5485505,140.2009583,176698000,0
2013-10-04,140.3096942,141.4054042,140.1256805,141.2632141,96878000,0
2013-10-07,140.0336478,140.8951607,139.8914577,140.0420074,96295000,0
2013-10-08,140.016892,140.2009057,138.3105985,138.410965,178015000,0
2013-10-09,138.6786495,139.0132129,137.6163909,138.5113678,168973000,0
2013-10-10,139.9248995,141.5726503,139.8747163,141.4973755,195955000,0
2013-10-11,141.2798967,142.4592536,141.1627983,142.4090576,105040000,0
2013-10-14,141.5308542,143.094958,141.4221154,142.9778595,112106000,0
2013-10-15,142.6181576,143.1534666,141.7482853,141.9406586,155485000,0
2013-10-16,142.7938304,143.998279,142.7269152,143.9230042,161676000,0
2013-10-17,143.3375335,144.9685655,143.3124419,144.8849182,129389000,0
2013-10-18,145.4202079,145.9638766,145.1274553,145.8635101,138316000,0
2013-10-21,145.9137261,146.1646551,145.5456986,145.8719025,104104000,0
2013-10-22,146.2984793,147.15162,145.8969879,146.7166901,126663000,0
2013-10-23,146.2148015,146.2817168,145.5038511,146.0140686,105484000,0
2013-10-24,146.306818,146.683205,145.9638821,146.4991913,70350000,0
2013-10-25,146.8003075,147.2101586,146.5159273,147.168335,93625000,0
2013-10-28,147.1181314,147.6032573,146.9592094,147.4025116,84979000,0
2013-10-29,147.7371198,148.2473374,147.5280144,148.1887817,87401000,0
2013-10-30,148.3643913,148.4731173,146.9257458,147.4526825,140002000,0
2013-10-31,147.3356429,147.9545994,146.8170656,147.0345306,133795000,0
2013-11-01,147.2268659,147.7203513,146.5577264,147.385788,142805000,0
2013-11-04,147.7872442,147.9628855,147.1933796,147.9043427,85677000,0
2013-11-05,147.3272353,147.8374527,146.8504818,147.4359741,85825000,0
2013-11-06,148.0716832,148.4648023,147.6618322,148.1887817,87348000,0
2013-11-07,148.4647946,148.5818931,146.1729954,146.3151855,157000000,0
2013-11-08,146.2649856,148.3058555,146.2482663,148.2891235,136713000,0
2013-11-11,148.146945,148.4898808,147.9713037,148.3142395,62614000,0
2013-11-12,147.9964516,148.3477472,147.5196851,148.0131836,83990000,0
2013-11-13,147.2853791,149.2426012,147.2853791,149.2007904,103844000,0
2013-11-14,149.3346547,150.0707096,149.0920982,149.9452515,103435000,0
2013-11-15,150.1878052,150.6561991,149.9954319,150.5976563,102818000,0
2013-11-18,150.848557,150.9740151,149.7361154,150.0706787,104796000,0
2013-11-19,149.9954358,150.4470977,149.4852183,149.7445068,93891000,0
2013-11-20,150.0455985,150.4972603,148.8662415,149.2760925,124909000,0
2013-11-21,149.6943374,150.597674,149.6023305,150.4805756,92841000,0
2013-11-22,150.5391366,151.2500999,150.3634952,151.2333679,81296000,0
2013-11-25,151.5010049,151.5344561,150.8653165,151.0827942,79486000,0
2013-11-26,151.158052,151.5762626,150.8987635,151.124588,86994000,0
2013-11-27,151.2835399,151.5930245,151.0995262,151.4926453,58800000,0
2013-11-29,151.6599339,152.019589,151.2249912,151.3922729,55870900,0
2013-12-02,151.4675547,151.751935,150.7649638,150.9991608,99726000,0
2013-12-03,150.5056475,150.8820346,149.8615996,150.3467255,116563000,0
2013-12-04,149.8030499,150.9573025,149.1757339,150.3299866,123033000,0
2013-12-05,150.0623084,150.3383289,149.5269994,149.6691895,106934000,0
2013-12-06,151.1162799,151.4843074,150.6813371,151.3421173,127728000,0
2013-12-09,151.785408,151.9526898,151.5261194,151.7268524,70124000,0
2013-12-10,151.3755399,151.6933841,151.0911596,151.1831665,80976000,0
2013-12-11,151.2417041,151.2667957,149.3012005,149.4852142,130591000,0
2013-12-12,149.4182694,149.6022831,148.6822147,148.9916992,115565000,0
2013-12-13,149.3012405,149.435071,148.6906564,148.9750366,107808000,0
2013-12-16,149.6775898,150.3969126,149.6357662,149.9034271,96195000,0
2013-12-17,150.0372477,150.0623393,149.0920876,149.426651,89886000,0
2013-12-18,149.6525325,152.0028748,148.3142657,151.9777832,234906000,0
2013-12-19,151.5427617,151.9777043,151.1496556,151.802063,136531200,0
2013-12-20,151.9535017,153.0467554,151.8525903,152.6851349,197087000,0
2013-12-23,153.433576,153.5933609,153.114019,153.5008545,85598000,0
2013-12-24,153.5092445,153.9044978,153.5008395,153.8372192,45368800,0
2013-12-26,154.1820502,154.7034556,154.1652402,154.6193542,63365000,0
2013-12-27,154.8211567,154.8884224,154.4511313,154.6109161,61814000,0
2013-12-30,154.6277159,154.753868,154.3838426,154.5856781,56857000,0
2013-12-31,154.7959293,155.3173218,154.6781822,155.3173218,86119900,0
2014-01-02,154.7202296,154.7959259,153.4587862,153.8288116,119636900,0
2014-01-03,154.0895435,154.4007084,153.5849738,153.8036194,81390600,0
2014-01-06,154.3081711,154.3670318,153.1224112,153.3578796,108028200,0
2014-01-07,153.9717689,154.5604399,153.8540347,154.2997437,86144200,0
2014-01-08,154.274531,154.5941008,153.8035942,154.3334045,96582300,0
2014-01-09,154.8295642,154.846387,153.7279057,154.4343109,90683400,0
2014-01-10,154.695043,154.9221064,153.9045362,154.8548279,102026400,0
2014-01-13,154.4595661,154.8884523,152.5001221,152.7944641,149892000,0
2014-01-14,153.2990471,154.5436808,153.013123,154.4595795,105016100,0
2014-01-15,154.8211774,155.5275827,154.4932026,155.2921143,98525800,0
2014-01-16,154.9725063,155.292076,154.5940759,155.0902405,72290600,0
2014-01-17,154.8211592,155.1154883,154.1652097,154.4343109,107848700,0
2014-01-21,155.3257623,155.3846359,153.9381794,154.8884583,88621200,0
2014-01-22,155.1491801,155.2164586,154.6614203,154.9893951,61270900,0
2014-01-23,154.2072574,154.2324852,152.903776,153.7194977,132496900,0
2014-01-24,152.718772,152.7692277,150.3893026,150.4397583,208677100,0
2014-01-27,150.5826587,150.9695069,148.9511903,149.699646,180843100,0
2014-01-28,149.8090542,150.7845738,149.7922314,150.591156,110463200,0
2014-01-29,149.3380558,150.15379,148.7493848,149.1446381,216597300,0
2014-01-30,150.3892825,151.2134219,149.9099278,150.7256622,118938100,0
2014-01-31,148.8587877,150.7761814,148.7831041,149.8427124,194677900,0
2014-02-03,149.6660728,150.0024526,146.1844891,146.4704132,254837100,0
2014-02-04,147.1263582,147.8748142,146.4199529,147.4963837,165012400,0
2014-02-05,146.9833961,147.6393456,146.083573,147.3113708,164230500,0
2014-02-06,147.6561593,149.2539825,147.3534124,149.2539825,132877600,0
2014-02-07,149.9519812,151.2638803,149.4642216,151.1040955,170787200,0
2014-02-10,151.1209413,151.4321061,150.7088779,151.3816376,92218800,0
2014-02-11,151.5077399,153.4251325,151.4068157,153.0382843,117814100,0
2014-02-12,153.265396,153.7531557,152.811282,153.1140289,94717700,0
2014-02-13,152.0796087,154.0642801,152.0712037,153.9044952,100542200,0
2014-02-14,153.7615185,155.0397845,153.6185564,154.7538605,96498400,0
2014-02-18,154.8884505,155.1491597,154.4427415,154.9389191,80460900,0
2014-02-19,154.5352373,155.5359845,153.7867813,153.9129333,126524300,0
2014-02-20,154.1231515,155.1743543,153.5597084,154.8211517,104998100,0
2014-02-21,155.1154833,155.4855088,154.568863,154.6445465,118116400,0
2014-02-24,154.9725395,156.5451349,154.9052609,155.5023499,114063900,0
2014-02-25,155.6285095,156.0742185,154.9305091,155.4434967,117085000,0
2014-02-26,155.6705499,156.0826261,155.0146003,155.4519043,98677200,0
2014-02-27,155.2248412,156.309677,155.0482334,156.2676392,93880800,0
2014-02-28,156.2423911,157.3861005,155.6200872,156.6628723,150842000,0
2014-03-03,155.2836687,155.956441,154.5268078,155.5611877,167748500,0
2014-03-04,157.0832982,158.0840451,157.0496654,157.7476654,167545900,0
2014-03-05,157.8822505,158.1597696,157.6383643,157.8906555,88376900,0
